6105;239;160;134;land;true;plains;1
6106;252;130;157;land;false;plains;1
6107;216;130;162;land;false;plains;1
6108;156;134;243;land;false;plains;1
6109;145;122;253;land;false;plains;1
6110;200;144;220;land;false;plains;1
6111;188;112;245;land;false;plains;1
6112;211;202;114;land;false;plains;1
6113;189;233;103;land;false;plains;1
6114;244;235;174;land;false;plains;1
6115;67;249;203;land;false;plains;1
6116;219;171;191;land;false;plains;1
6117;200;191;198;land;false;plains;1
6118;186;136;195;land;false;plains;1
6119;168;214;190;land;false;plains;1
6120;185;108;225;land;false;plains;1
6121;251;218;116;land;false;plains;1
6122;97;246;171;land;false;plains;1
6123;240;250;114;land;false;plains;1
6124;180;102;224;land;true;plains;1
6125;250;224;163;land;true;plains;1
6126;254;71;201;land;true;plains;1
6127;206;99;209;land;false;plains;1
6128;227;236;181;land;false;plains;1
6129;135;233;166;land;false;plains;1
6130;227;102;178;land;false;plains;1
6131;211;209;110;land;false;plains;1
6132;188;220;245;land;false;plains;1
6133;248;86;198;land;false;plains;1
6134;87;253;245;land;true;plains;1
6135;94;191;226;land;true;plains;1
6136;237;97;195;land;false;plains;1
6137;214;237;112;land;false;plains;1
6138;218;157;142;land;false;plains;1
6139;145;188;190;land;false;plains;1
6140;201;203;108;land;false;plains;1
6141;148;202;192;land;false;plains;1
6142;251;254;82;land;true;plains;1
6143;217;100;240;land;true;plains;1
6144;232;248;134;land;false;plains;1
6145;180;176;202;land;true;plains;1
6146;162;236;213;land;false;plains;1
6147;253;84;242;land;false;plains;1
6148;209;211;228;land;false;plains;1
6149;210;230;132;land;true;plains;1
6150;187;222;169;land;true;plains;1
6151;250;198;115;land;false;plains;1
6152;99;231;220;land;false;plains;1
6153;170;231;135;land;false;plains;1
6154;246;215;100;land;false;plains;1
6155;173;244;110;land;false;plains;1
6156;247;187;110;land;false;plains;1
6157;161;179;204;land;true;plains;1
6158;235;123;175;land;true;plains;1
6159;243;226;136;land;false;plains;1
6160;235;220;242;land;false;plains;1
6161;222;88;251;land;false;plains;1
6162;97;200;250;land;false;plains;1
6163;101;175;246;land;false;plains;1
6164;252;91;163;land;false;plains;1
6165;206;211;192;land;false;plains;1
6166;216;83;214;land;false;plains;1
6167;206;145;160;land;false;plains;1
6168;220;156;250;land;false;plains;1
6169;220;235;239;land;false;plains;1
6170;176;173;155;land;false;plains;1
6171;175;166;208;land;false;plains;1
6172;208;252;252;land;false;plains;1
6173;234;250;37;land;false;plains;1
6174;250;195;87;land;false;plains;1
6175;238;116;235;land;false;plains;1
6176;129;197;192;land;false;plains;1
6177;247;251;60;land;true;plains;1
6178;147;133;231;land;false;plains;1
6179;66;234;221;land;false;plains;1
6180;192;228;153;land;false;plains;1
6181;237;114;218;land;true;plains;1
6182;137;178;217;land;false;plains;1
6183;220;149;214;land;false;plains;1
6184;181;186;220;land;false;plains;1
6185;205;98;209;land;true;plains;1
6186;227;219;202;land;false;plains;1
6187;251;130;166;land;false;plains;1
6188;236;234;83;land;false;plains;1
6189;244;57;234;land;false;plains;1
6190;244;248;36;land;false;plains;1
6191;234;95;213;land;true;plains;1
6192;182;250;75;land;false;plains;1
6193;219;221;204;land;false;plains;1
6194;168;184;161;land;true;plains;1
6195;229;218;186;land;false;plains;1
6196;217;252;75;land;false;plains;1
6197;173;214;195;land;false;plains;1
6198;244;246;209;land;false;plains;1
6199;144;132;229;land;false;plains;1
6200;227;220;166;land;false;plains;1
6201;115;229;222;land;false;plains;1
6202;234;164;246;land;false;plains;1
6203;118;247;153;land;false;plains;1
6204;217;144;188;land;false;plains;1
6205;193;236;97;land;false;plains;1
6206;141;191;189;land;false;plains;1
6207;231;119;176;land;false;plains;1
6208;234;126;247;land;false;plains;1
6209;227;170;224;land;false;plains;1
6210;76;233;196;land;false;plains;1
6211;123;171;251;land;false;plains;1
6212;242;186;79;land;false;plains;1
6213;247;17;243;land;true;plains;1
6214;31;249;254;land;true;plains;1
6215;137;218;154;land;false;plains;1
6216;242;110;246;land;true;plains;1
6217;176;246;79;land;true;plains;1
6218;201;250;89;land;false;plains;1
6219;184;185;203;land;false;plains;1
6220;202;150;251;land;false;plains;1
6221;210;227;203;land;false;plains;1
6222;234;130;186;land;true;plains;1
6223;251;52;249;land;false;plains;1
6224;146;226;227;land;false;plains;1
6225;135;232;231;land;false;plains;1
6226;201;211;203;land;false;plains;1
6227;109;192;240;land;false;plains;1
6228;220;104;247;land;false;plains;1
6229;214;208;145;land;false;plains;1
6230;226;113;191;land;false;plains;1
6231;217;234;150;land;false;plains;1
6232;246;138;153;land;true;plains;1
6233;127;234;226;land;false;plains;1
6234;224;216;73;land;false;plains;1
6235;220;131;162;land;true;plains;1
6236;229;130;217;land;true;plains;1
6237;168;231;136;land;false;plains;1
6238;242;201;94;land;false;plains;1
6239;231;196;185;land;false;plains;1
6240;222;201;92;land;false;plains;1
6241;110;221;217;land;false;plains;1
6242;251;143;254;land;false;plains;1
6243;148;198;174;land;false;plains;1
6244;204;95;223;land;false;plains;1
6245;74;251;179;land;false;plains;1
6246;155;211;147;land;false;plains;1
6247;241;110;169;land;false;plains;1
6248;234;250;130;land;false;plains;1
6249;238;214;176;land;false;plains;1
6250;235;169;248;land;true;plains;1
6251;132;199;176;land;false;plains;1
6252;237;162;192;land;false;plains;1
6253;251;241;152;land;false;plains;1
6254;245;84;215;land;true;plains;1
6255;202;196;178;land;false;plains;1
6256;243;241;145;land;false;plains;1
6257;219;49;233;land;false;plains;1
6258;102;203;228;land;false;plains;1
6259;244;99;178;land;true;plains;1
6260;103;248;166;land;false;plains;1
6261;242;221;123;land;false;plains;1
6262;161;218;212;land;false;plains;1
6263;244;249;172;land;false;plains;1
6264;233;177;212;land;false;plains;1
6265;230;41;236;land;false;plains;1
6266;248;140;232;land;false;plains;1
6267;205;183;188;land;false;plains;1
6268;140;204;194;land;false;plains;1
6269;184;237;106;land;false;plains;1
6270;175;207;251;land;false;plains;1
6271;73;236;248;land;false;plains;1
6272;136;154;217;land;false;plains;1
6273;241;137;169;land;false;plains;1
6274;202;115;228;land;true;plains;1
6275;229;188;100;land;false;plains;1
6276;205;251;82;land;false;plains;1
6277;228;216;165;land;false;plains;1
6278;233;160;195;land;false;plains;1
6279;93;204;247;land;false;plains;1
6280;169;125;228;land;false;plains;1
6281;114;186;214;land;false;plains;1
6282;189;192;233;land;false;plains;1
6283;78;209;241;land;false;plains;1
6284;248;168;217;land;false;plains;1
6285;209;43;252;land;false;plains;1
6286;175;163;198;land;true;plains;1
6287;187;144;250;land;false;plains;1
6288;219;221;67;land;false;plains;1
6289;219;197;205;land;false;plains;1
6290;244;109;243;land;true;plains;1
6291;188;191;209;land;false;plains;1
6292;243;177;188;land;true;plains;1
6293;214;153;168;land;true;plains;1
6294;185;239;189;land;false;plains;1
6295;139;204;221;land;false;plains;1
6296;201;182;126;land;false;plains;1
6297;184;249;228;land;false;plains;1
6298;178;201;170;land;false;plains;1
6299;232;156;121;land;false;plains;1
6300;222;199;245;land;false;plains;1
6301;207;252;217;land;false;plains;1
6302;221;242;234;land;false;plains;1
6303;104;232;212;land;false;plains;1
6304;252;81;254;land;false;plains;1
6305;207;213;99;land;false;plains;1
6306;215;155;201;land;false;plains;1
6307;211;121;209;land;false;plains;1
6308;215;78;232;land;false;plains;1
6309;183;251;202;land;true;plains;1
6310;184;221;184;land;false;plains;1
6311;166;251;142;land;false;plains;1
6312;119;176;225;land;false;plains;1
6313;198;89;224;land;false;plains;1
6314;200;107;250;land;false;plains;1
6315;196;112;239;land;true;plains;1
6316;154;142;227;land;false;plains;1
6317;168;205;168;land;false;plains;1
6318;176;99;252;land;false;plains;1
6319;154;137;216;land;false;plains;1
6320;230;210;253;land;false;plains;1
6321;215;46;251;land;false;plains;1
6322;224;78;231;land;false;plains;1
6323;253;87;175;land;false;plains;1
6324;87;236;252;land;false;plains;1
6325;241;202;219;land;false;plains;1
6326;219;127;181;land;false;plains;1
6327;206;123;217;land;false;plains;1
6328;161;241;136;land;true;plains;1
6329;201;124;209;land;false;plains;1
6330;250;91;232;land;false;plains;1
6331;155;185;185;land;false;plains;1
6332;219;252;46;land;false;plains;1
6333;219;114;183;land;false;plains;1
6334;193;171;183;land;false;plains;1
6335;251;29;231;land;false;plains;1
6336;231;243;49;land;false;plains;1
6337;240;207;173;land;true;plains;1
6338;210;224;95;land;false;plains;1
6339;252;253;136;land;false;plains;1
6340;136;210;218;land;false;plains;1
6341;211;200;164;land;false;plains;1
6342;235;227;242;land;false;plains;1
6343;139;185;183;land;false;plains;1
6344;242;46;228;land;false;plains;1
6345;191;214;234;land;false;plains;1
6346;207;206;215;land;false;plains;1
6347;155;177;238;land;false;plains;1
6348;230;204;186;land;false;plains;1
6349;214;186;105;land;false;plains;1
6350;202;164;227;land;false;plains;1
6351;199;212;201;land;false;plains;1
6352;194;78;247;land;false;plains;1
6353;215;182;220;land;false;plains;1
6354;254;141;119;land;false;plains;1
6355;148;194;177;land;false;plains;1
6356;245;61;210;land;false;plains;1
6357;199;157;228;land;false;plains;1
6358;185;241;251;land;false;plains;1
6359;226;127;190;land;false;plains;1
6360;209;229;223;land;false;plains;1
6361;186;121;232;land;false;plains;1
6362;170;203;204;land;false;plains;1
6363;149;194;159;land;true;plains;1
6364;213;216;126;land;false;plains;1
6365;254;246;70;land;false;plains;1
6366;173;180;165;land;false;plains;1
6367;205;253;235;land;false;plains;1
6368;252;107;245;land;false;plains;1
6369;101;243;206;land;false;plains;1
6370;204;248;106;land;false;plains;1
6371;195;252;132;land;true;plains;1
6372;249;68;192;land;false;plains;1
6373;230;203;220;land;false;plains;1
6374;169;252;222;land;false;plains;1
6375;236;180;88;land;false;plains;1
6376;211;102;193;land;true;plains;1
6377;210;219;225;land;false;plains;1
6378;242;178;154;land;false;plains;1
6379;220;91;205;land;false;plains;1
6380;113;197;223;land;false;plains;1
6381;203;122;222;land;false;plains;1
6382;179;243;235;land;false;plains;1
6383;174;252;248;land;true;plains;1
6384;103;244;252;land;false;plains;1
6385;173;222;154;land;false;plains;1
6386;123;238;194;land;false;plains;1
6387;241;214;254;land;false;plains;1
6388;243;138;222;land;false;plains;1
6389;236;128;248;land;false;plains;1
6390;251;84;245;land;false;plains;1
6391;192;232;86;land;false;plains;1
6392;242;110;236;land;false;plains;1
6393;217;231;160;land;false;plains;1
6394;207;204;240;land;false;plains;1
6395;212;207;142;land;false;plains;1
6396;168;142;241;land;false;plains;1
6397;150;181;232;land;true;plains;1
6398;171;84;247;land;false;plains;1
6399;226;85;211;land;false;plains;1
6400;159;193;231;land;false;plains;1
6401;250;124;212;land;false;plains;1
6402;246;193;190;land;false;plains;1
6403;29;236;239;land;true;plains;1
6404;209;226;90;land;false;plains;1
6405;184;253;74;land;false;plains;1
6406;226;199;76;land;false;plains;1
6407;188;80;252;land;false;plains;1
6408;75;203;241;land;false;plains;1
6409;236;244;143;land;false;plains;1
6410;186;186;168;land;false;plains;1
6411;192;233;165;land;false;plains;1
6412;242;207;94;land;false;plains;1
6413;208;204;193;land;false;plains;1
6414;192;235;148;land;false;plains;1
6415;115;251;174;land;false;plains;1
6416;241;73;248;land;true;plains;1
6417;243;235;49;land;false;plains;1
6418;174;154;253;land;false;plains;1
6419;83;243;213;land;true;plains;1
6420;57;252;205;land;false;plains;1
6421;92;254;188;land;false;plains;1
6422;204;229;173;land;false;plains;1
6423;197;88;224;land;false;plains;1
6424;208;121;189;land;false;plains;1
6425;172;205;143;land;false;plains;1
6426;188;228;102;land;false;plains;1
6427;206;237;232;land;false;plains;1
6428;185;172;202;land;false;plains;1
6429;153;218;186;land;true;plains;1
6430;249;179;83;land;false;plains;1
6431;184;227;179;land;false;plains;1
6432;187;217;202;land;false;plains;1
6433;135;242;203;land;false;plains;1
6434;200;232;150;land;false;plains;1
6435;77;184;246;land;false;plains;1
6436;119;252;186;land;false;plains;1
6437;118;253;229;land;false;plains;1
6438;247;115;238;land;true;plains;1
6439;198;77;248;land;false;plains;1
6440;189;66;246;land;false;plains;1
6441;234;252;169;land;false;plains;1
6442;74;199;232;land;false;plains;1
6443;245;234;164;land;true;plains;1
6444;195;243;161;land;true;plains;1
6445;229;209;70;land;true;plains;1
6446;231;212;231;land;false;plains;1
6447;213;193;249;land;false;plains;1
6448;114;167;220;land;true;plains;1
6449;236;114;207;land;false;plains;1
6450;178;241;179;land;false;plains;1
6451;216;228;139;land;false;plains;1
6452;208;206;144;land;false;plains;1
6453;166;180;212;land;false;plains;1
6454;168;254;157;land;false;plains;1
6455;219;206;108;land;false;plains;1
6456;162;193;150;land;false;plains;1
6457;226;77;202;land;false;plains;1
6458;153;183;252;land;false;plains;1
6459;178;191;176;land;true;plains;1
6460;217;196;246;land;false;plains;1
6461;196;119;251;land;true;plains;1
6462;240;128;158;land;false;plains;1
6463;222;148;138;land;false;plains;1
6464;192;125;237;land;false;plains;1
6465;192;238;78;land;false;plains;1
6466;213;147;242;land;false;plains;1
6467;209;199;184;land;true;plains;1
6468;239;218;226;land;false;plains;1
6469;244;99;180;land;false;plains;1
6470;172;238;147;land;false;plains;1
6471;228;110;232;land;false;plains;1
6472;185;244;217;land;false;plains;1
6473;247;166;91;land;false;plains;1
6474;197;87;239;land;false;plains;1
6475;119;230;161;land;false;plains;1
6476;153;213;220;land;true;plains;1
6477;181;185;178;land;false;plains;1
6478;206;192;247;land;false;plains;1
6479;194;254;213;land;false;plains;1
6480;237;175;181;land;false;plains;1
6481;139;215;184;land;false;plains;1
6482;176;198;143;land;false;plains;1
6483;122;237;174;land;true;plains;1
6484;172;217;252;land;false;plains;1
6485;199;128;214;land;true;plains;1
6486;242;39;254;land;true;plains;1
6487;57;227;235;land;true;plains;1
6488;108;158;244;land;false;plains;1
6489;114;237;172;land;false;plains;1
6490;193;213;198;land;false;plains;1
6491;155;167;207;land;false;plains;1
6492;157;160;208;land;false;plains;1
6493;177;251;128;land;false;plains;1
6494;203;208;228;land;false;plains;1
6495;252;92;180;land;false;plains;1
6496;245;179;96;land;false;plains;1
6497;212;108;225;land;false;plains;1
6498;228;132;164;land;false;plains;1
6499;209;185;177;land;false;plains;1
6500;218;193;248;land;false;plains;1
6501;129;234;229;land;false;plains;1
6502;162;220;209;land;true;plains;1
6503;143;253;239;land;false;plains;1
6504;236;108;250;land;false;plains;1
6505;131;227;237;land;false;plains;1
6506;241;238;99;land;false;plains;1
6507;239;197;220;land;true;plains;1
6508;118;226;193;land;false;plains;1
6509;247;224;31;land;false;plains;1
6510;201;238;210;land;false;plains;1
6511;161;176;179;land;false;plains;1
6512;212;64;238;land;false;plains;1
6513;247;135;133;land;false;plains;1
6514;234;114;155;land;false;plains;1
6515;228;121;153;land;true;plains;1
6516;225;140;166;land;false;plains;1
6517;193;213;189;land;false;plains;1
6518;246;232;236;land;true;plains;1
6519;218;254;60;land;false;plains;1
6520;230;205;106;land;false;plains;1
6521;145;195;190;land;false;plains;1
6522;177;165;171;land;true;plains;1
6523;210;149;213;land;false;plains;1
6524;220;210;161;land;false;plains;1
6525;216;222;200;land;false;plains;1
6526;252;86;223;land;false;plains;1
6527;246;247;45;land;false;plains;1
6528;248;77;229;land;false;plains;1
6529;172;176;226;land;true;plains;1
6530;232;186;218;land;true;plains;1
6531;171;231;196;land;false;plains;1
6532;250;224;175;land;false;plains;1
6533;253;136;118;land;false;plains;1
6534;160;156;199;land;false;plains;1
6535;194;187;155;land;false;plains;1
6536;107;225;181;land;true;plains;1
6537;238;204;237;land;true;plains;1
6538;216;68;250;land;true;plains;1
6539;156;235;141;land;true;plains;1
6540;143;158;209;land;false;plains;1
6541;215;216;119;land;true;plains;1
6542;137;234;206;land;true;plains;1
6543;238;76;209;land;false;plains;1
6544;248;121;150;land;false;plains;1
6545;201;187;157;land;false;plains;1
6546;245;184;241;land;false;plains;1
6547;131;252;214;land;false;plains;1
6548;74;214;236;land;false;plains;1
6549;213;232;192;land;false;plains;1
6550;106;247;161;land;false;plains;1
6551;243;114;184;land;false;plains;1
6552;135;240;179;land;false;plains;1
6553;197;121;185;land;false;plains;1
6554;246;204;182;land;false;plains;1
6555;66;238;235;land;false;plains;1
6556;187;212;160;land;false;plains;1
6557;177;183;225;land;false;plains;1
6558;253;208;200;land;false;plains;1
6559;234;238;72;land;false;plains;1
6560;193;89;219;land;false;plains;1
6561;162;252;148;land;false;plains;1
6562;244;252;20;land;false;plains;1
6563;236;71;205;land;false;plains;1
6564;187;210;202;land;false;plains;1
6565;238;222;246;land;false;plains;1
6566;238;113;241;land;false;plains;1
6567;222;242;213;land;false;plains;1
6568;231;125;174;land;false;plains;1
6569;248;142;124;land;false;plains;1
6570;149;207;185;land;false;plains;1
6571;197;241;226;land;false;plains;1
6572;134;198;229;land;false;plains;1
6573;247;24;240;land;false;plains;1
6574;151;186;238;land;false;plains;1
6575;186;242;112;land;false;plains;1
6576;118;228;231;land;false;plains;1
6577;193;126;237;land;false;plains;1
6578;149;245;195;land;true;plains;1
6579;199;188;250;land;true;plains;1
6580;218;245;167;land;true;plains;1
6581;210;236;217;land;false;plains;1
6582;155;196;221;land;false;plains;1
6583;103;204;204;land;false;plains;1
6584;52;240;220;land;false;plains;1
6585;237;142;134;land;false;plains;1
6586;239;245;230;land;false;plains;1
6587;188;64;252;land;false;plains;1
6588;189;187;170;land;false;plains;1
6589;247;232;43;land;false;plains;1
6590;224;110;173;land;false;plains;1
6591;149;204;186;land;false;plains;1
6592;130;182;236;land;false;plains;1
6593;107;215;212;land;false;plains;1
6594;231;252;241;land;true;plains;1
6595;243;199;145;land;true;plains;1
6596;237;220;178;land;true;plains;1
6597;193;237;211;land;false;plains;1
6598;208;205;188;land;false;plains;1
6599;219;223;171;land;false;plains;1
6600;162;229;192;land;true;plains;1
6601;242;190;109;land;false;plains;1
6602;237;181;246;land;false;plains;1
6603;119;223;172;land;false;plains;1
6604;223;173;214;land;false;plains;1
6605;212;175;133;land;false;plains;1
6606;242;156;175;land;true;plains;1
6607;225;119;176;land;false;plains;1
6608;221;116;189;land;false;plains;1
6609;252;136;230;land;false;plains;1
6610;202;253;157;land;false;plains;1
6611;174;203;213;land;false;plains;1
6612;201;233;120;land;true;plains;1
6613;195;154;238;land;false;plains;1
6614;232;234;176;land;false;plains;1
6615;239;115;254;land;false;plains;1
6616;190;166;225;land;false;plains;1
6617;226;214;176;land;false;plains;1
6618;247;216;174;land;false;plains;1
6619;238;143;235;land;true;plains;1
6620;248;194;188;land;false;plains;1
6621;236;230;209;land;true;plains;1
6622;213;145;236;land;false;plains;1
6623;216;246;76;land;false;plains;1
6624;187;247;243;land;false;plains;1
6625;184;120;231;land;true;plains;1
6626;162;115;226;land;false;plains;1
6627;247;180;199;land;false;plains;1
6628;192;173;165;land;false;plains;1
6629;225;150;207;land;false;plains;1
6630;71;250;218;land;false;plains;1
6631;224;235;131;land;false;plains;1
6632;120;249;232;land;false;plains;1
6633;252;121;152;land;false;plains;1
6634;198;149;203;land;false;plains;1
6635;166;244;92;land;false;plains;1
6636;52;244;212;land;false;plains;1
6637;111;253;154;land;false;plains;1
6638;58;208;235;land;false;plains;1
6639;193;218;219;land;false;plains;1
6640;199;253;239;land;true;plains;1
6641;227;85;246;land;false;plains;1
6642;248;210;191;land;true;plains;1
6643;225;109;178;land;true;plains;1
6644;247;136;143;land;true;plains;1
6645;211;117;185;land;false;plains;1
6646;247;226;209;land;false;plains;1
6647;120;238;195;land;false;plains;1
6648;246;215;179;land;false;plains;1
6649;153;102;248;land;true;plains;1
6650;234;42;237;land;false;plains;1
6651;137;245;252;land;false;plains;1
6652;239;132;180;land;false;plains;1
6653;192;224;131;land;false;plains;1
6654;150;243;116;land;false;plains;1
6655;212;52;251;land;false;plains;1
6656;181;197;205;land;false;plains;1
6657;243;86;216;land;false;plains;1
6658;165;154;236;land;false;plains;1
6659;180;179;197;land;false;plains;1
6660;157;251;139;land;false;plains;1
6661;216;223;211;land;false;plains;1
6662;232;236;134;land;false;plains;1
6663;216;154;206;land;false;plains;1
6664;164;198;213;land;true;plains;1
6665;232;234;250;land;false;plains;1
6666;168;236;111;land;false;plains;1
6667;192;204;126;land;false;plains;1
6668;185;196;166;land;false;plains;1
6669;169;210;132;land;false;plains;1
6670;241;239;38;land;false;plains;1
6671;141;198;225;land;false;plains;1
6672;170;119;227;land;true;plains;1
6673;95;215;227;land;true;plains;1
6674;180;143;217;land;false;plains;1
6675;88;182;250;land;false;plains;1
6676;123;244;145;land;true;plains;1
6677;208;252;192;land;false;plains;1
6678;130;242;229;land;false;plains;1
6679;215;216;75;land;true;plains;1
6680;230;230;158;land;false;plains;1
6681;228;140;189;land;false;plains;1
6682;230;68;248;land;true;plains;1
6683;185;205;198;land;true;plains;1
6684;246;181;208;land;false;plains;1
6685;219;219;224;land;false;plains;1
6686;222;211;136;land;false;plains;1
6687;77;211;252;land;false;plains;1
6688;221;51;246;land;false;plains;1
6689;229;189;192;land;false;plains;1
6690;231;253;196;land;false;plains;1
6691;236;140;181;land;false;plains;1
6692;235;231;104;land;false;plains;1
6693;77;235;226;land;false;plains;1
6694;253;123;234;land;true;plains;1
6695;160;132;223;land;false;plains;1
6696;215;251;52;land;false;plains;1
6697;158;211;139;land;false;plains;1
6698;176;193;175;land;false;plains;1
6699;233;197;130;land;false;plains;1
6700;157;241;107;land;false;plains;1
6701;185;169;227;land;false;plains;1
6702;220;206;227;land;false;plains;1
6703;186;241;170;land;false;plains;1
6704;177;174;250;land;false;plains;1
6705;242;172;113;land;false;plains;1
6706;146;232;157;land;false;plains;1
6707;249;249;149;land;false;plains;1
6708;225;225;78;land;false;plains;1
6709;235;183;121;land;false;plains;1
6710;220;127;209;land;true;plains;1
6711;231;195;157;land;false;plains;1
6712;144;219;200;land;true;plains;1
6713;127;233;163;land;false;plains;1
6714;215;114;231;land;false;plains;1
6715;157;252;99;land;false;plains;1
6716;251;173;245;land;false;plains;1
6717;188;148;173;land;false;plains;1
6718;220;202;199;land;false;plains;1
6719;212;230;119;land;false;plains;1
6720;187;210;128;land;false;plains;1
6721;242;129;205;land;false;plains;1
6722;163;207;179;land;false;plains;1
6723;239;102;204;land;false;plains;1
6724;218;109;238;land;false;plains;1
6725;132;205;212;land;false;plains;1
6726;151;230;148;land;false;plains;1
6727;230;149;159;land;false;plains;1
6728;237;250;115;land;false;plains;1
6729;149;170;241;land;false;plains;1
6730;236;161;135;land;false;plains;1
6731;246;137;188;land;false;plains;1
6732;253;252;151;land;false;plains;1
6733;193;254;90;land;false;plains;1
6734;214;137;235;land;false;plains;1
6735;217;196;192;land;false;plains;1
6736;251;192;74;land;true;plains;1
6737;243;116;211;land;false;plains;1
6738;231;58;248;land;true;plains;1
6739;235;73;205;land;true;plains;1
6740;213;246;84;land;false;plains;1
6741;167;201;181;land;false;plains;1
6742;165;247;152;land;true;plains;1
6743;215;250;118;land;false;plains;1
6744;176;88;245;land;false;plains;1
6745;254;251;0;land;false;plains;1
6746;247;118;180;land;false;plains;1
6747;188;207;123;land;false;plains;1
6748;106;152;249;land;true;plains;1
6749;227;217;123;land;false;plains;1
6750;148;251;133;land;false;plains;1
6751;215;184;114;land;true;plains;1
6752;177;227;172;land;false;plains;1
6753;239;220;127;land;true;plains;1
6754;234;69;233;land;false;plains;1
6755;182;178;141;land;false;plains;1
6756;226;109;190;land;false;plains;1
6757;250;84;180;land;false;plains;1
6758;97;207;229;land;true;plains;1
6759;144;218;155;land;false;plains;1
6760;63;247;229;land;false;plains;1
6761;133;225;191;land;false;plains;1
6762;172;250;245;land;false;plains;1
6763;188;176;233;land;false;plains;1
6764;211;225;234;land;false;plains;1
6765;201;189;127;land;false;plains;1
6766;103;197;209;land;true;plains;1
6767;200;196;135;land;false;plains;1
6768;199;239;103;land;false;plains;1
6769;132;201;237;land;false;plains;1
6770;190;140;233;land;false;plains;1
6771;222;112;234;land;false;plains;1
6772;222;252;213;land;false;plains;1
6773;247;87;203;land;false;plains;1
6774;171;128;205;land;true;plains;1
6775;167;184;176;land;false;plains;1
6776;248;246;11;land;false;plains;1
6777;88;254;159;land;false;plains;1
6778;85;182;244;land;false;plains;1
6779;226;238;142;land;false;plains;1
6780;127;204;230;land;false;plains;1
6781;194;156;178;land;false;plains;1
6782;198;129;214;land;false;plains;1
6783;209;193;155;land;false;plains;1
6784;163;242;183;land;false;plains;1
6785;101;227;225;land;false;plains;1
6786;119;248;152;land;false;plains;1
6787;225;248;135;land;false;plains;1
6788;144;223;160;land;false;plains;1
6789;138;239;213;land;false;plains;1
6790;84;183;240;land;false;plains;1
6791;96;194;228;land;false;plains;1
6792;188;248;225;land;false;plains;1
6793;119;247;228;land;false;plains;1
6794;122;239;207;land;false;plains;1
6795;171;167;181;land;false;plains;1
6796;152;198;216;land;false;plains;1
6797;252;200;183;land;false;plains;1
6798;251;164;133;land;false;plains;1
6799;200;219;238;land;false;plains;1
6800;234;212;91;land;false;plains;1
6801;155;204;210;land;true;plains;1
6802;253;121;164;land;false;plains;1
6803;97;232;221;land;false;plains;1
6804;237;120;198;land;false;plains;1
6805;123;161;237;land;false;plains;1
6806;141;133;233;land;true;plains;1
6807;246;252;184;land;false;plains;1
6808;204;195;111;land;false;plains;1
6809;82;253;186;land;false;plains;1
6810;232;228;109;land;false;plains;1
6811;197;250;147;land;false;plains;1
6812;252;226;219;land;false;plains;1
6813;247;179;143;land;false;plains;1
6814;185;155;191;land;false;plains;1
6815;205;91;225;land;false;plains;1
6816;242;242;157;land;false;plains;1
6817;194;236;171;land;false;plains;1
6818;222;198;103;land;true;plains;1
6819;163;234;239;land;false;plains;1
6820;213;172;242;land;false;plains;1
6821;226;158;153;land;false;plains;1
6822;254;106;193;land;false;plains;1
6823;228;225;52;land;false;plains;1
6824;244;147;198;land;false;plains;1
6825;229;76;219;land;false;plains;1
6826;201;229;220;land;true;plains;1
6827;237;127;213;land;false;plains;1
6828;241;132;161;land;false;plains;1
6829;80;190;235;land;false;plains;1
6830;245;235;162;land;false;plains;1
6831;234;242;147;land;false;plains;1
6832;230;135;238;land;false;plains;1
6833;251;250;248;land;false;plains;1
6834;64;216;249;land;false;plains;1
6835;149;207;156;land;false;plains;1
6836;162;230;121;land;false;plains;1
6837;249;181;224;land;false;plains;1
6838;205;181;179;land;false;plains;1
6839;161;145;246;land;false;plains;1
6840;240;87;248;land;true;plains;1
6841;105;162;242;land;false;plains;1
6842;58;251;247;land;false;plains;1
6843;164;162;197;land;false;plains;1
6844;204;178;125;land;false;plains;1
6845;162;134;240;land;false;plains;1
6846;84;254;183;land;false;plains;1
6847;223;130;207;land;false;plains;1
6848;201;123;253;land;true;plains;1
6849;102;231;254;land;true;plains;1
6850;234;127;187;land;false;plains;1
6851;164;129;210;land;false;plains;1
6852;91;212;240;land;false;plains;1
6853;239;105;195;land;false;plains;1
6854;177;228;123;land;false;plains;1
6855;198;105;233;land;false;plains;1
6856;146;233;164;land;false;plains;1
6857;130;137;247;land;false;plains;1
6858;195;149;179;land;true;plains;1
6859;204;225;244;land;true;plains;1
6860;188;207;237;land;false;plains;1
6861;253;238;163;land;false;plains;1
6862;191;218;206;land;false;plains;1
6863;186;118;208;land;true;plains;1
6864;248;254;211;land;false;plains;1
6865;178;250;229;land;false;plains;1
6866;223;242;131;land;false;plains;1
6867;225;129;246;land;false;plains;1
6868;175;228;225;land;false;plains;1
6869;138;176;217;land;false;plains;1
6870;217;55;230;land;false;plains;1
6871;161;160;205;land;false;plains;1
6872;220;204;169;land;false;plains;1
6873;200;113;193;land;false;plains;1
6874;122;226;169;land;false;plains;1
6875;141;177;222;land;false;plains;1
6876;173;124;250;land;false;plains;1
6877;250;138;120;land;false;plains;1
6878;122;198;212;land;false;plains;1
6879;241;157;198;land;false;plains;1
6880;254;132;228;land;false;plains;1
6881;202;143;182;land;false;plains;1
